,MntMeatProducts,MntFishProducts,Income,MntFruits,MntSweetProducts,NumDealsPurchases,Dt_Customer,NumWebPurchases,NumCatalogPurchases,MntGoldProds,NumWebVisitsMonth,Response,Year_Birth,Teenhome,Education_2n_Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,AcceptedCmp5_0,AcceptedCmp5_1,AcceptedCmp1_0,AcceptedCmp1_1
1272,-0.5093834141507695,-0.6321398634970958,-0.5368783883445509,-0.23393276236877672,-0.19536456902515487,0.8670642239462404,-1.5757223312889739,0.3294268039924911,-0.5687196185467573,-0.26884597409520095,1.1060873446575836,2.3888463379521307,0.2665963902456437,0,0,0,1,0,0,1,0,1,0
1274,-0.6113044104575786,-0.4673553535199639,-1.138503308931248,-0.5105610325020329,-0.29228425998719393,0.349413940993261,-1.145194206854556,-0.7504503290950897,-0.5687196185467573,-0.690659136036412,1.1060873446575836,-0.41861210749003763,-0.06725457503752058,0,0,0,0,1,0,1,0,1,0
1276,-0.6910686684368205,-0.6504492534945548,-0.5944042771655896,-0.6111531307323078,-0.6072732556138208,-0.6858866249126978,0.7847594544031798,-1.1104093734576166,-0.9108984919135951,-0.6523124849508475,0.2817201338663717,-0.41861210749003763,0.5169846142080169,0,0,0,0,1,0,1,0,1,0
1278,-0.2700906402130439,0.31994841637077753,0.782981223293157,-0.13334066413850176,0.8707520315572748,-1.203536907865677,-1.4470587538717914,0.689385848355018,1.4843536216542685,3.1823526236056177,-0.9548306823204462,-0.41861210749003763,0.7673728381703901,0,0,0,1,0,0,1,0,0,1
1280,2.304522353450263,1.9677935161420967,1.056229195193091,3.9909353633027713,0.6769126496331966,-0.6858866249126978,-1.6598485165232855,-0.03053224037003586,1.142174748287431,3.7767257154318696,-1.3670142877160523,2.3888463379521307,1.1846865447743455,0,0,0,1,0,0,0,1,1,0
1281,0.31927859930024316,1.1255615762589781,-0.12500900379947485,0.6965441462612667,1.7187993274751165,-0.1682363419597184,-1.6153111243404146,1.7692629814425989,1.4843536216542685,1.437579999212426,0.6939037392619777,2.3888463379521307,0.18313364892485265,0,1,0,0,0,0,1,0,1,0
1283,0.1641814310072729,-0.06454877357586361,-0.49856774433109524,0.8725803181642479,-0.02575510984158651,-0.1682363419597184,0.05236678295152628,1.049344892717545,-0.5687196185467573,0.057100560132098584,1.1060873446575836,-0.41861210749003763,-1.4861211774909688,0,0,0,0,1,0,1,0,1,0
1284,-0.3941683748474202,1.7480808361725875,-1.008710522278779,-0.08304461502336428,0.5315331131901381,-0.1682363419597184,-1.2243717929574374,-0.03053224037003586,-0.22654074517991973,1.9169131377819844,0.6939037392619777,-0.41861210749003763,-1.4861211774909688,0,0,1,0,0,0,1,0,1,0
1285,-0.6600492347782264,-0.6504492534945548,-0.7295102188272238,-0.6111531307323078,-0.6315031783543306,-0.6858866249126978,-0.5860025050029555,-1.1104093734576166,-0.9108984919135951,-0.7481791126647591,0.6939037392619777,-0.41861210749003763,0.09967090760406157,0,0,0,1,0,0,1,0,1,0
1288,2.9913812416048455,1.821318396162424,1.2345594505383113,3.0353104301151594,0.36192365400656973,-0.6858866249126978,-0.7443576772087185,0.3294268039924911,1.4843536216542685,3.1823526236056177,-1.3670142877160523,2.3888463379521307,0.2665963902456437,0,0,0,0,1,0,0,1,0,1
1289,-0.07067999526493927,0.24671085638094112,0.011335342413167698,2.1551295706002533,1.0888213362218626,-0.1682363419597184,-0.9521988407287824,1.049344892717545,-0.22654074517991973,1.55261995246912,0.2817201338663717,-0.41861210749003763,0.18313364892485265,0,0,0,1,0,0,1,0,1,0
1290,-0.7176567544299011,-0.5772116935047185,-1.4576521462863024,-0.6111531307323078,-0.6557331010948404,-0.6858866249126978,0.28000234299731047,-1.1104093734576166,-0.9108984919135951,-0.7865257637503237,0.6939037392619777,-0.41861210749003763,-1.0688074708870134,0,0,0,1,0,0,1,0,1,0
1291,-0.7087940590988742,-0.6504492534945548,-1.176214724936151,-0.6363011552898765,-0.6315031783543306,-0.6858866249126978,0.1018527742658272,-0.7504503290950897,-0.9108984919135951,-0.8248724148358884,1.5182709500531897,-0.41861210749003763,0.18313364892485265,0,0,0,1,0,0,1,0,1,0
1292,-0.6334611487851458,-0.5772116935047185,-0.3674167075259076,-0.5357090570596016,-0.5830433328733111,-0.1682363419597184,1.2400305744947482,-0.7504503290950897,-0.9108984919135951,-0.690659136036412,-0.13046347152923427,-0.41861210749003763,0.35005913156643476,0,1,0,0,0,0,1,0,1,0
1296,-0.6777746254402801,-0.6321398634970958,-0.7272331523947243,-0.6111531307323078,-0.6557331010948404,-0.6858866249126978,0.5274322995688151,-0.7504503290950897,-0.9108984919135951,-0.6523124849508475,1.5182709500531897,-0.41861210749003763,0.7673728381703901,0,0,0,0,0,1,1,0,1,0
1298,2.0164847551918896,3.102975695984561,1.0515152681924782,1.325244760200485,3.5845033784943685,-0.6858866249126978,1.1064183979461357,-0.03053224037003586,1.142174748287431,0.9774201861856502,-1.779197893111658,2.3888463379521307,-1.9034348840949242,0,0,0,1,0,0,0,1,1,0
1300,-0.6999313637678474,-0.6504492534945548,4.214001006129084,-0.6363011552898765,-0.6557331010948404,-1.203536907865677,-0.180217376225688,-1.1104093734576166,-0.9108984919135951,-0.690659136036412,-1.779197893111658,-0.41861210749003763,0.18313364892485265,0,0,0,0,1,0,1,0,1,0
1301,2.760951162998147,2.2424343661039834,1.683301331876317,-0.05789659046579554,0.434613422228099,-1.203536907865677,-0.6354884963172565,0.3294268039924911,1.8265324950211062,2.4537662529798894,-1.3670142877160523,2.3888463379521307,-1.3191956948493866,0,0,0,1,0,0,0,1,0,1
1302,-0.7043627114333607,-0.5772116935047185,-1.1624724292733473,-0.5105610325020329,-0.5830433328733111,-0.6858866249126978,1.1014697988147057,-0.7504503290950897,-0.9108984919135951,-0.6523124849508475,0.6939037392619777,-0.41861210749003763,1.3516120274159276,0,1,0,0,0,0,1,0,1,0
1304,0.9263732294755841,1.0340146262716825,0.7741525973004837,1.149208588297504,2.8576056962790757,-0.6858866249126978,-1.2441661894831577,0.3294268039924911,0.7999958749205932,0.5364336987016567,-0.9548306823204462,-0.41861210749003763,0.8508355794911813,0,0,0,1,0,0,1,0,1,0
1307,0.36359207595537757,0.008688786413972794,1.150667529340963,0.06784353232204816,0.04693465837994278,-0.6858866249126978,1.5666381171691344,0.3294268039924911,0.7999958749205932,-0.5756191827797181,-1.3670142877160523,-0.41861210749003763,-0.3176427989998938,0,0,0,0,0,1,0,1,1,0
1308,-0.4340505038370411,-0.6870680334894731,0.5162049138855898,-0.6614491798474453,-0.6557331010948404,-0.6858866249126978,0.9282688292146525,2.129222025805126,0.4578170015537556,0.03792723458931626,0.2817201338663717,2.3888463379521307,1.1012238034535544,0,0,0,1,0,0,0,1,0,1
1311,2.4374627834156657,3.1579038659769383,0.503740971307698,-0.3093768360414829,-0.6557331010948404,-0.6858866249126978,-1.1352970085916958,1.049344892717545,0.7999958749205932,-0.019592742039030716,-0.5426470769248403,-0.41861210749003763,-1.0688074708870134,0,0,0,0,1,0,1,0,1,0
1314,-0.24793390188547676,-0.02792999358094541,0.27215932026911355,0.3444718024553043,0.31346380852555017,0.349413940993261,0.9134230318203622,-0.3904912847325628,-0.5687196185467573,-0.6139658338652828,-0.5426470769248403,-0.41861210749003763,1.6854629926990918,0,1,0,0,0,0,1,0,1,0
1319,-0.6999313637678474,-0.6138304734996367,-0.599717432174755,-0.6111531307323078,-0.5103535646517818,-0.6858866249126978,1.0173436135803942,-1.1104093734576166,-0.5687196185467573,-0.4605792295230242,-0.5426470769248403,-0.41861210749003763,1.2681492860951367,0,0,0,1,0,0,1,0,1,0
1320,1.6398202036232474,-0.06454877357586361,1.1823067681925343,1.5012809321034664,1.0161315680003333,-0.6858866249126978,-0.39300713887718197,0.3294268039924911,2.1687113683879438,1.8018731845252902,-0.9548306823204462,-0.41861210749003763,-0.7349565056038492,0,0,0,0,1,0,1,0,1,0
1323,-0.2656592925475305,-0.5589023035072593,-0.578185172400769,-0.46026498338689537,-0.6072732556138208,0.8670642239462404,-1.5361335382375332,1.049344892717545,-0.22654074517991973,2.5304595551510185,1.5182709500531897,2.3888463379521307,0.683910096849599,0,0,0,1,0,0,1,0,1,0
1324,-0.6822059731057936,-0.39411779353012744,-1.3524277079844857,-0.4099689342717579,-0.6557331010948404,-0.1682363419597184,1.2944651649404793,-0.3904912847325628,-0.9108984919135951,-0.7673524382075414,1.1060873446575836,-0.41861210749003763,0.4335218728872259,0,0,1,0,0,0,1,0,1,0
1326,-0.6290298011196324,-0.5772116935047185,-1.1000328707821783,-0.4854130079444641,-0.5830433328733111,-0.6858866249126978,1.393437147569081,-0.3904912847325628,-0.9108984919135951,-0.7098324615791944,0.6939037392619777,-0.41861210749003763,1.1012238034535544,0,0,0,1,0,0,1,0,1,0
1327,-0.544834195474877,-0.5772116935047185,-0.2694229538606242,-0.5608570816171703,-0.6315031783543306,-0.6858866249126978,0.3789743256259123,-0.3904912847325628,-0.5687196185467573,-0.49892588060858883,-0.13046347152923427,-0.41861210749003763,0.5169846142080169,0,0,0,0,0,1,1,0,1,0
1328,-0.6245984534541189,-0.6138304734996367,-1.825138709664591,-0.38482090971418914,-0.5830433328733111,-1.203536907865677,0.7649650578774595,-1.1104093734576166,-0.9108984919135951,4.179365551830299,4.815739793218038,-0.41861210749003763,1.1012238034535544,0,0,0,0,1,0,1,0,1,0
1329,1.5999380746336265,1.107252186261519,0.7732737295546067,0.6713961217036979,1.161511104443392,-0.6858866249126978,0.6412500795917072,1.409303937080072,0.11563812818691793,1.0157668372712148,-0.5426470769248403,2.3888463379521307,-1.9868976254157154,0,0,0,0,0,1,1,0,1,0
1330,-0.6644805824437399,-0.6321398634970958,-0.9988432344046149,-0.5357090570596016,-0.07421495532260604,-0.1682363419597184,1.1855959840490173,-0.7504503290950897,-0.22654074517991973,0.03792723458931626,0.6939037392619777,-0.41861210749003763,0.8508355794911813,0,0,0,1,0,0,1,0,1,0
1333,-0.21691446822688268,2.6452409460480837,1.541803624790123,1.0989125391823664,3.8752624513804856,-0.6858866249126978,0.09195557600296701,-0.03053224037003586,2.1687113683879438,0.9390735351000855,-1.779197893111658,-0.41861210749003763,-1.736509401453342,0,0,0,1,0,0,1,0,1,0
1334,1.3872333866889814,-0.6870680334894731,1.4321448992250179,-0.6614491798474453,2.39723716420939,-0.6858866249126978,-1.6153111243404146,0.689385848355018,0.7999958749205932,0.5939536753300036,1.5182709500531897,2.3888463379521307,0.7673728381703901,0,0,0,0,1,0,0,1,0,1
1336,1.0903330930995812,1.8945559561522602,0.7832209144965779,2.0545374723699785,1.694569404734607,-0.6858866249126978,-0.31382955277430047,-0.7504503290950897,1.8265324950211062,-0.2304993230096363,-1.779197893111658,-0.41861210749003763,1.1012238034535544,0,0,0,1,0,0,1,0,1,0
1337,-0.5625595861369308,-0.6138304734996367,-0.6540074897496104,-0.6111531307323078,-0.5830433328733111,-0.6858866249126978,1.4033343458319414,-0.3904912847325628,-0.5687196185467573,-0.5756191827797181,0.2817201338663717,-0.41861210749003763,1.1846865447743455,0,0,0,0,1,0,1,0,1,0
1339,-0.3941683748474202,-0.32088023354029105,-0.5028422374587697,-0.3345248605990517,-0.34074410546821343,0.349413940993261,-1.6647971156547154,1.049344892717545,-0.5687196185467573,-0.153806020838507,1.5182709500531897,2.3888463379521307,1.1012238034535544,0,0,0,1,0,0,1,0,1,0
1343,-0.7043627114333607,-0.26595206354791373,-1.3310152938122102,-0.6614491798474453,-0.5588134101328013,-0.6858866249126978,-0.714666082420138,-1.1104093734576166,-0.9108984919135951,-0.49892588060858883,0.2817201338663717,-0.41861210749003763,1.768925734019883,0,0,0,1,0,0,1,0,1,0
1344,-0.7309507974264414,-0.6870680334894731,-1.113775166444982,-0.5608570816171703,-0.38920395094923294,-0.6858866249126978,-0.556310910214375,-1.1104093734576166,-0.9108984919135951,-0.7481791126647591,1.5182709500531897,-0.41861210749003763,1.1012238034535544,0,0,1,0,0,0,1,0,1,0
1345,-0.6467551917816861,-0.3391896235377502,-0.7589522883141026,-0.4099689342717579,-0.31651418272770365,-0.1682363419597184,-0.6948716858944175,-0.7504503290950897,-0.5687196185467573,-0.03876606758181304,0.2817201338663717,-0.41861210749003763,0.5169846142080169,0,0,0,1,0,0,1,0,1,0
1347,-0.33212950753023207,0.5030423163453686,-0.08378211681106373,0.49535994980071674,0.8222921860762552,-0.1682363419597184,-0.10103979012280656,0.3294268039924911,-0.22654074517991973,-0.6331391594080651,-0.13046347152923427,-0.41861210749003763,1.1846865447743455,0,0,0,0,0,1,1,0,1,0
1349,1.0105688351203395,1.4368212062157828,1.3362284693227164,1.2498006865277789,-0.6557331010948404,-0.6858866249126978,-0.33857254843145096,-0.03053224037003586,1.142174748287431,-0.6139658338652828,-1.779197893111658,2.3888463379521307,-0.568031022962267,0,0,0,0,0,1,1,0,1,0
1350,1.799348719581731,-0.6870680334894731,0.9705395899700854,1.1743566128550726,0.04693465837994278,-0.6858866249126978,-0.5068249189000741,-0.03053224037003586,1.8265324950211062,-0.5756191827797181,-1.3670142877160523,-0.41861210749003763,-1.0688074708870134,0,0,0,0,0,1,1,0,1,0
1351,1.2631556520546052,2.6452409460480837,0.7297697761336961,-0.6614491798474453,0.8949819542977845,-0.6858866249126978,0.5076379030430948,0.689385848355018,1.142174748287431,1.840219835610855,-1.3670142877160523,2.3888463379521307,2.019313957982256,0,0,0,1,0,0,1,0,1,0
1352,-0.7087940590988742,-0.6138304734996367,-1.3590591646124666,-0.6111531307323078,-0.5830433328733111,-0.6858866249126978,-1.209525995563147,-1.4703684178201437,-0.5687196185467573,-0.6331391594080651,1.1060873446575836,-0.41861210749003763,1.5185375100575098,0,0,0,1,0,0,1,0,1,0
1354,1.2941750857131993,1.5832963261954556,0.6736021374653763,-0.0327485659082268,0.04693465837994278,-0.6858866249126978,-1.204577396431717,0.689385848355018,1.142174748287431,0.9774201861856502,-0.5426470769248403,2.3888463379521307,1.1012238034535544,0,0,0,1,0,0,0,1,1,0
1356,-0.6201671057886055,-0.6870680334894731,-0.5637238031277023,-0.2842288114839142,-0.1711346462846451,-0.1682363419597184,-0.39300713887718197,-0.3904912847325628,-0.5687196185467573,-0.21132599746685396,1.1060873446575836,-0.41861210749003763,0.7673728381703901,0,0,0,1,0,0,1,0,1,0
1357,0.4079055526105119,0.7227549963148778,0.39595982683605735,-0.23393276236877672,1.0403614907408432,-0.6858866249126978,1.442923138883382,0.689385848355018,-0.22654074517991973,-0.2880192996379833,-0.5426470769248403,-0.41861210749003763,-1.9034348840949242,0,0,0,0,0,1,1,0,1,0
1358,3.6206326101077533,2.8466442360201336,1.1364458512713174,2.582645988078922,0.2407740403040209,-0.6858866249126978,0.849091243111771,0.3294268039924911,1.8265324950211062,-0.49892588060858883,-1.3670142877160523,-0.41861210749003763,-0.4845682816414759,0,0,0,1,0,0,1,0,1,0
1361,-0.6777746254402801,-0.5405929135098003,-1.3978491910327642,-0.5608570816171703,-0.4618937191707623,-0.1682363419597184,0.6709416743802877,-0.7504503290950897,-0.5687196185467573,-0.42223257843745954,1.1060873446575836,-0.41861210749003763,1.9358512166614652,0,0,1,0,0,0,1,0,1,0
1363,0.31484725163472976,0.33825780636823666,-0.0017677767071800177,-0.13334066413850176,1.9610985548802142,-0.6858866249126978,-1.7043859087061561,1.409303937080072,1.4843536216542685,-0.3071926251807656,0.2817201338663717,-0.41861210749003763,-1.56958391881176,0,1,0,0,0,0,1,0,1,0
1367,-0.6955000161023339,-0.6504492534945548,-0.5703153112217797,-0.5608570816171703,-0.6072732556138208,-0.6858866249126978,0.6808388726431479,-1.1104093734576166,-0.9108984919135951,-0.7098324615791944,1.1060873446575836,-0.41861210749003763,0.35005913156643476,0,0,0,1,0,0,1,0,1,0
1368,-0.6467551917816861,-0.39411779353012744,-0.43592844317040863,-0.18363671325363923,-0.31651418272770365,0.349413940993261,0.8342454457174807,-0.03053224037003586,-0.5687196185467573,-0.7481791126647591,0.6939037392619777,-0.41861210749003763,-0.06725457503752058,0,0,0,0,1,0,1,0,1,0
1377,-0.6777746254402801,-0.6870680334894731,-1.2341001505623213,-0.3345248605990517,-0.5345834873922916,-0.1682363419597184,0.20082475689442902,-0.7504503290950897,-0.5687196185467573,-0.2496726485524186,0.2817201338663717,2.3888463379521307,1.3516120274159276,0,0,0,1,0,0,1,0,1,0
1384,-0.6644805824437399,-0.6321398634970958,-1.252476476157931,-0.5860051061747391,-0.6557331010948404,-0.6858866249126978,-1.37282976690034,-0.7504503290950897,-0.9108984919135951,-0.7673524382075414,1.5182709500531897,-0.41861210749003763,0.35005913156643476,0,0,0,1,0,0,1,0,1,0
1385,2.335541787108857,0.24671085638094112,1.6018063227131787,-0.05789659046579554,-0.19536456902515487,-1.203536907865677,0.9332174283460826,0.3294268039924911,2.5108902417547814,1.437579999212426,-1.779197893111658,-0.41861210749003763,-1.736509401453342,0,0,0,1,0,0,0,1,1,0
1386,-0.6822059731057936,-0.6870680334894731,0.0,-0.6363011552898765,-0.6557331010948404,-0.6858866249126978,1.1608529883918668,-1.1104093734576166,-0.9108984919135951,-0.7865257637503237,0.6939037392619777,-0.41861210749003763,0.2665963902456437,0,0,0,0,0,1,1,0,1,0
1389,0.9175105341445572,1.2171085262462735,0.9291928573799638,1.6773171040064474,1.2826607181459406,-0.6858866249126978,1.4627175354091024,1.409303937080072,1.142174748287431,0.6898203030439153,-0.9548306823204462,-0.41861210749003763,0.8508355794911813,0,0,0,1,0,0,1,0,1,0
1391,-0.6113044104575786,-0.6138304734996367,-1.181088446072378,-0.3093768360414829,-0.6072732556138208,0.349413940993261,0.4185631186773531,-0.7504503290950897,-0.5687196185467573,-0.153806020838507,-0.5426470769248403,-0.41861210749003763,0.35005913156643476,0,0,0,1,0,0,1,0,1,0
1392,-0.6822059731057936,-0.6870680334894731,-0.5337224541661745,-0.6363011552898765,-0.6557331010948404,-0.6858866249126978,1.1608529883918668,-1.1104093734576166,-0.9108984919135951,-0.7865257637503237,0.6939037392619777,-0.41861210749003763,0.2665963902456437,0,0,0,0,0,1,1,0,1,0
1394,-0.7132254067643876,-0.6870680334894731,-0.8970943185524026,-0.6614491798474453,-0.6557331010948404,-0.1682363419597184,1.5270493241176937,-0.7504503290950897,-0.9108984919135951,-0.8440457403786708,-0.13046347152923427,-0.41861210749003763,0.2665963902456437,0,0,0,0,0,1,1,0,1,0
1397,-0.6689119301092532,-0.5405929135098003,-1.018218273347812,-0.5860051061747391,-0.5345834873922916,-0.1682363419597184,1.0470352083689747,-0.7504503290950897,-0.5687196185467573,-0.8056990892931061,0.2817201338663717,-0.41861210749003763,0.2665963902456437,0,0,0,1,0,0,1,0,1,0
1404,-0.15044425324418115,0.1551639063936456,-0.30905189949289535,-0.4854130079444641,-0.31651418272770365,1.9023647898521991,-1.3431381721117595,1.409303937080072,0.4578170015537556,-0.5756191827797181,1.1060873446575836,-0.41861210749003763,0.09967090760406157,0,0,0,0,1,0,1,0,1,0
1411,0.4655130722621866,1.2171085262462735,1.1140347237514543,-0.25908078692634545,-0.6557331010948404,-0.1682363419597184,-0.25444636319713937,0.3294268039924911,0.11563812818691793,0.6898203030439153,0.2817201338663717,2.3888463379521307,0.2665963902456437,0,0,0,1,0,0,0,1,0,1
1413,1.564487293309519,3.74380434589563,1.1322113066775463,1.6773171040064474,0.31346380852555017,-0.6858866249126978,0.9678576222660932,0.3294268039924911,2.5108902417547814,-0.34553927626633024,-1.779197893111658,2.3888463379521307,-2.0703603667365065,0,0,0,1,0,0,1,0,0,1
1414,-0.5182461094817964,-0.6138304734996367,-0.7124921433843331,-0.35967288515662044,0.21654411756351113,0.349413940993261,-0.7295118798144282,0.3294268039924911,-0.9108984919135951,0.2104871644743572,1.5182709500531897,-0.41861210749003763,1.768925734019883,0,0,0,1,0,0,1,0,1,0
