,PageValues,ExitRates,ProductRelated,Administrative,VisitorType,Informational,SpecialDay,Month,Revenue
2186,2.782886364,0.012121212,40,5,Returning_Visitor,0,0.4,May,False
2187,0.0,0.09509803900000001,33,0,Returning_Visitor,0,1.0,May,False
2188,59.988,0.0008264460000000001,23,5,Returning_Visitor,0,0.0,May,True
2189,0.0,0.2,1,0,Returning_Visitor,0,0.0,May,False
2190,0.0,0.043499683,124,0,Returning_Visitor,1,0.0,May,False
2191,0.0,0.058730159000000004,19,1,Returning_Visitor,0,0.6,May,False
2192,21.116296300000002,0.020440917,23,1,Returning_Visitor,4,0.0,May,False
2193,14.792,0.004,43,4,Returning_Visitor,2,0.0,May,False
2194,0.0,0.070833333,8,0,Returning_Visitor,0,0.4,May,False
2195,0.0,0.069565217,23,0,Returning_Visitor,0,0.6,May,False
2196,0.0,0.05,6,0,Returning_Visitor,0,0.6,May,False
2197,0.0,0.0125,16,0,Returning_Visitor,0,0.6,May,False
2198,0.0,0.05,2,0,Returning_Visitor,0,0.0,May,False
2199,0.0,0.05,5,2,Returning_Visitor,0,0.0,May,False
2200,4.5082710530000005,0.01503053,71,7,Returning_Visitor,0,0.0,May,False
2201,0.0,0.008333333,10,7,New_Visitor,2,0.0,May,False
2202,54.9759,0.006999999999999999,45,9,Returning_Visitor,3,0.0,May,True
2203,10.21229767,0.02088789,84,0,Returning_Visitor,3,0.0,May,False
2204,0.0,0.020833333,25,3,Returning_Visitor,0,0.0,May,False
2205,0.0,0.05,18,1,Returning_Visitor,0,0.4,May,False
2206,0.0,0.088271605,28,0,Returning_Visitor,0,0.4,May,False
2207,0.0,0.1,9,0,Returning_Visitor,0,0.0,May,False
2208,23.069000000000003,0.023939394,21,2,Returning_Visitor,0,0.0,May,False
2209,2.8467796610000002,0.014481293000000001,51,6,Returning_Visitor,1,1.0,May,False
2210,0.0,0.2,1,0,Returning_Visitor,0,0.0,May,False
2211,0.0,0.02037037,11,0,Returning_Visitor,0,0.8,May,False
2212,0.0,0.002439024,82,1,Returning_Visitor,0,1.0,May,False
2213,24.63837838,0.025900901,32,9,Returning_Visitor,1,0.0,May,True
2214,0.0,0.010418719,54,6,Returning_Visitor,3,0.0,May,False
2215,17.69657143,0.004761905,42,2,New_Visitor,0,1.0,May,True
2216,22.3392,0.030151515,25,6,Returning_Visitor,3,0.0,May,False
2217,5.185457275,0.038438438,34,4,Returning_Visitor,0,0.0,May,False
2218,0.0,0.053333333,5,0,Returning_Visitor,0,0.8,May,False
2219,4.3744012660000005,0.0464397,75,6,Returning_Visitor,3,0.2,May,True
2220,0.0,0.028571429,7,0,Returning_Visitor,0,0.4,May,False
2221,0.0,0.1,0,2,Returning_Visitor,0,0.0,May,False
2222,43.19228571,0.035714286,16,0,Returning_Visitor,0,0.0,May,False
2223,0.0,0.031578947,38,0,Returning_Visitor,0,0.6,May,False
2224,0.0,0.028333333,19,1,Returning_Visitor,0,0.0,May,False
2225,0.0,0.03,9,0,New_Visitor,2,0.0,May,False
2226,0.0,0.1,3,2,Returning_Visitor,0,0.0,May,False
2227,0.0,0.00344086,26,10,Returning_Visitor,3,0.0,May,False
2228,0.0,0.003921569000000001,50,1,Returning_Visitor,0,0.0,May,False
2229,0.0,0.2,1,0,Returning_Visitor,0,0.4,May,False
2230,0.0,0.02,15,3,Returning_Visitor,4,0.0,May,False
2231,20.91692308,0.025641026,32,7,Returning_Visitor,0,0.0,May,False
2232,0.0,0.066666667,3,0,Returning_Visitor,0,0.2,May,False
2233,0.0,0.088888889,6,0,Returning_Visitor,0,0.0,May,False
2234,2.973214286,0.023333332999999998,50,5,Returning_Visitor,4,0.0,May,False
2235,0.0,0.2,1,0,Returning_Visitor,0,0.0,May,False
2236,0.0,0.2,1,0,Returning_Visitor,0,0.0,May,False
2237,0.0,0.166666667,3,0,Returning_Visitor,0,0.6,May,False
2238,0.58275,0.017369338,160,4,Returning_Visitor,1,0.0,May,False
2239,0.0,0.021245421,39,0,Returning_Visitor,0,0.0,May,False
2240,0.0,0.125,8,0,Returning_Visitor,0,1.0,May,False
2241,0.0,0.023333332999999998,30,0,Returning_Visitor,0,0.0,May,False
2242,26.5455,0.036759259,32,5,Returning_Visitor,0,0.0,May,False
2243,18.46989474,0.01716792,34,4,Returning_Visitor,0,0.0,May,True
2244,4.376915789,0.015711501,49,6,Returning_Visitor,0,0.4,May,False
2245,0.0,0.039015152000000004,43,0,Returning_Visitor,1,0.0,May,False
2246,0.0,0.04,4,1,Returning_Visitor,0,0.0,May,False
2247,34.99166667,0.001481481,29,10,Returning_Visitor,0,0.0,May,True
2248,0.0,0.030833332999999997,23,2,Returning_Visitor,0,1.0,May,False
2249,19.38181818,0.042424242,28,1,Returning_Visitor,4,0.0,May,False
2250,0.0,0.04444444400000001,15,0,Returning_Visitor,0,0.4,May,False
2251,12.484125,0.075208333,32,0,Returning_Visitor,1,0.4,May,True
2252,0.0,0.048333333,30,0,Returning_Visitor,0,0.6,May,False
2253,0.0,0.033333333,3,3,New_Visitor,0,0.0,May,False
2254,0.0,0.009196581,127,3,Returning_Visitor,5,0.0,May,False
2255,4.873969358,0.018007866,64,5,Returning_Visitor,2,0.0,May,False
2256,0.0,0.023856765,125,5,Returning_Visitor,0,0.6,May,False
2257,0.0,0.014736842,16,3,Returning_Visitor,2,0.0,May,False
2258,32.946,0.020512821,11,1,Returning_Visitor,1,0.2,May,True
2259,143.2115385,0.006153846,66,0,Returning_Visitor,2,0.0,May,True
2260,32.68969091,0.016751935,53,1,Returning_Visitor,1,0.0,May,False
2261,0.0,0.011111111000000002,19,0,Returning_Visitor,0,0.0,May,False
2262,3.4312103169999997,0.036927442000000005,104,15,Returning_Visitor,7,0.0,May,False
2263,0.0,0.2,1,0,Returning_Visitor,0,0.0,May,False
2264,0.0,0.066666667,3,0,Returning_Visitor,0,0.0,May,False
2265,0.0,0.028571429,7,1,Returning_Visitor,0,0.0,May,False
2266,0.0,0.05,2,0,Returning_Visitor,0,0.0,May,False
2267,13.07329412,0.0029411759999999998,35,1,Returning_Visitor,0,0.0,May,True
2268,0.0,0.16875,14,0,Returning_Visitor,1,0.6,May,False
2269,0.0,0.014219114,11,2,Returning_Visitor,0,0.0,May,False
2270,0.0,0.0125,7,2,Returning_Visitor,0,0.0,May,False
2271,33.9612,0.013333333000000001,15,1,Returning_Visitor,0,0.0,May,True
2272,0.0,0.2,2,0,Returning_Visitor,0,0.0,May,False
2273,0.0,0.017647059,28,0,Returning_Visitor,6,0.0,May,False
2274,51.11722549,0.023529412000000003,32,3,Returning_Visitor,0,0.0,May,False
2275,0.0,0.029027611000000002,16,7,Returning_Visitor,4,0.0,May,False
2276,0.0,0.2,5,0,Returning_Visitor,0,0.6,May,False
2277,4.25425,0.026472431,73,7,Returning_Visitor,0,0.0,May,False
2278,44.47733333,0.0074074069999999995,27,4,New_Visitor,0,0.0,May,True
2279,0.0,0.038095238,20,0,Returning_Visitor,1,0.0,May,False
2280,0.0,0.030666667,22,3,Returning_Visitor,0,0.0,May,False
2281,25.90331034,0.010344828,29,0,New_Visitor,1,0.0,May,True
2282,0.0,0.2,1,0,Returning_Visitor,0,0.0,May,False
2283,0.0,0.2,2,0,Returning_Visitor,0,0.6,May,False
2284,1.722164948,0.014387171,90,12,Returning_Visitor,0,0.0,May,False
2285,0.0,0.173809524,14,0,Returning_Visitor,0,0.6,May,False
2286,0.0,0.066781609,30,0,Returning_Visitor,0,0.0,May,False
2287,0.0,0.073333333,15,0,Returning_Visitor,0,0.0,May,False
2288,0.0,0.023809524,6,2,Returning_Visitor,0,0.0,May,False
2289,0.0,0.035271317999999996,43,0,Returning_Visitor,0,0.6,May,False
2290,16.04860714,0.014160401000000001,98,2,Returning_Visitor,0,0.0,May,True
2291,0.0,0.025,11,1,New_Visitor,0,0.0,May,False
2292,21.02481633,0.014873663999999998,46,5,Returning_Visitor,2,0.2,May,False
2293,0.0,0.2,1,0,Returning_Visitor,0,0.4,May,False
2294,0.0,0.02745098,17,0,Returning_Visitor,0,0.8,May,False
2295,0.0,0.1,2,0,Returning_Visitor,0,0.0,May,False
2296,7.529302326,0.017829457,44,0,Returning_Visitor,0,0.0,May,False
2297,0.0,0.044827585999999996,28,1,Returning_Visitor,1,0.4,May,False
2298,0.0,0.05,15,0,Returning_Visitor,0,0.6,May,False
2299,0.0,0.066666667,3,0,Returning_Visitor,0,0.0,May,False
2300,35.2339845,0.01124031,42,4,Returning_Visitor,0,0.0,May,False
2301,6.165,0.029444444,49,3,Returning_Visitor,4,0.8,May,True
2302,0.0,0.075238095,21,0,Returning_Visitor,0,0.8,May,False
2303,0.0,0.016666667,13,1,Returning_Visitor,0,0.0,May,False
2304,31.1904,0.0075,20,0,New_Visitor,0,0.6,May,True
2305,0.0,0.026315789,16,5,Returning_Visitor,0,0.0,May,False
2306,0.0,0.027333332999999998,30,1,Returning_Visitor,1,0.0,May,False
2307,0.0,0.006060606,13,0,New_Visitor,0,0.0,May,False
2308,0.0,0.015384615,15,0,Returning_Visitor,0,0.0,May,False
2309,18.99269231,0.015262515,36,3,Returning_Visitor,1,0.0,May,False
2310,0.0,0.059803922,33,0,Returning_Visitor,0,0.8,May,False
2311,0.0,0.025357143,24,2,Returning_Visitor,0,0.0,May,False
2312,9.417272131,0.019090804,47,15,Returning_Visitor,6,0.0,May,False
2313,0.0,0.028759666,13,4,Returning_Visitor,4,0.0,May,False
2314,0.0,0.1,2,0,Returning_Visitor,0,0.0,May,False
2315,0.0,0.025,5,3,Returning_Visitor,0,0.0,May,False
2316,0.0,0.021428571,28,0,Returning_Visitor,0,1.0,May,False
2317,0.0,0.08,10,0,Returning_Visitor,0,0.0,May,False
2318,4.163259563,0.055331772,56,6,Returning_Visitor,0,0.2,May,False
2319,12.63441176,0.003921569000000001,31,8,New_Visitor,0,0.0,May,True
2320,0.0,0.014367816,27,0,Returning_Visitor,2,0.0,May,False
2321,0.0,0.2,1,0,Returning_Visitor,0,0.0,May,False
2322,0.0,0.021875,14,4,Returning_Visitor,1,0.0,May,False
2323,0.0,0.2,13,0,Returning_Visitor,0,0.8,May,False
2324,0.0,0.12222222199999999,9,2,Returning_Visitor,0,0.2,May,False
2325,0.0,0.2,1,0,Returning_Visitor,0,0.0,May,False
2326,0.0,0.109090909,22,0,Returning_Visitor,0,0.8,May,False
2327,0.0,0.04,30,2,Returning_Visitor,4,0.0,May,False
2328,0.0,0.02745098,16,3,Returning_Visitor,0,0.2,May,False
2329,0.0,0.005128205,13,0,Returning_Visitor,0,1.0,May,False
2330,0.0,0.011111111000000002,10,1,New_Visitor,0,0.0,May,False
2331,0.0,0.133333333,3,0,Returning_Visitor,0,0.0,May,False
2332,0.0,0.2,0,1,Returning_Visitor,0,0.0,May,False
2333,0.0,0.2,1,0,Returning_Visitor,0,1.0,May,False
2334,0.0,0.1,2,0,Returning_Visitor,0,0.0,May,False
2335,8.011553351,0.025596405,47,4,Returning_Visitor,1,0.4,May,True
2336,0.0,0.013333333000000001,7,7,New_Visitor,0,0.0,May,False
2337,0.0,0.008695652,20,4,New_Visitor,0,0.0,May,False
2338,4.242688406,0.026231884,43,7,Returning_Visitor,0,0.0,May,False
2339,0.0,0.15,4,0,Returning_Visitor,0,0.4,May,False
2340,22.62989583,0.048125,31,0,Returning_Visitor,1,0.4,May,True
2341,0.0,0.02,10,0,Returning_Visitor,0,0.0,May,False
2342,0.0,0.0074074069999999995,17,5,Returning_Visitor,0,0.0,May,False
2343,0.0,0.2,1,0,Returning_Visitor,0,0.0,May,False
2344,0.0,0.013333333000000001,6,0,New_Visitor,0,0.0,May,False
2345,0.0,0.1,2,0,Returning_Visitor,0,0.0,May,False
2346,0.0,0.027272727000000004,8,8,New_Visitor,0,0.4,May,False
2347,0.0,0.008333333,8,4,Returning_Visitor,0,0.0,May,False
2348,0.0,0.014705882,16,4,Returning_Visitor,2,0.0,May,False
2349,0.0,0.016666667,15,3,New_Visitor,0,0.6,May,False
2350,0.0,0.056666667000000004,10,0,Returning_Visitor,0,0.6,May,False
2351,0.0,0.15555555599999998,3,0,Returning_Visitor,0,0.4,May,False
2352,0.0,0.2,1,0,Returning_Visitor,0,0.6,May,False
2353,0.0,0.022666667,25,0,Returning_Visitor,0,0.4,May,False
2354,0.0,0.05,4,0,Returning_Visitor,0,0.0,May,False
2355,0.0,0.048148147999999995,9,0,Returning_Visitor,0,0.0,May,False
2356,0.0,0.2,1,0,Returning_Visitor,0,0.0,May,False
2357,0.0,0.033333333,3,4,Returning_Visitor,0,0.0,May,False
2358,0.0,0.1,5,0,Returning_Visitor,0,0.0,May,False
2359,32.799375,0.025,47,2,Returning_Visitor,0,0.0,May,True
2360,23.60518919,0.021212121,34,2,Returning_Visitor,1,0.2,May,True
2361,0.0,0.012937063,25,0,Returning_Visitor,1,0.0,May,False
2362,0.0,0.01875,34,0,Returning_Visitor,0,0.0,May,False
2363,0.0,0.2,2,0,Returning_Visitor,0,0.4,May,False
2364,0.0,0.04,5,0,Returning_Visitor,0,0.0,May,False
2365,0.0,0.033333333,7,0,Returning_Visitor,0,0.2,May,False
2366,0.0,0.014285714,5,8,Returning_Visitor,2,0.0,May,False
2367,0.0,0.007692308,25,1,New_Visitor,2,0.0,May,False
2368,0.0,0.016666667,6,0,Returning_Visitor,0,0.0,May,False
2369,0.0,0.010111110999999999,45,6,Returning_Visitor,5,0.0,May,False
2370,0.0,0.017195767,32,3,Returning_Visitor,1,0.0,May,False
2371,19.78135119,0.01047619,50,8,Returning_Visitor,0,0.4,May,False
2372,0.0,0.055119048,19,0,Returning_Visitor,0,0.0,May,False
2373,0.0,0.018181818,11,1,New_Visitor,0,0.0,May,False
2374,0.0,0.020634921,20,1,Returning_Visitor,0,0.4,May,False
2375,0.0,0.01,10,0,Returning_Visitor,0,0.4,May,False
2376,0.0,0.023404255,44,5,Returning_Visitor,0,0.0,May,False
2377,0.0,0.173333333,5,0,Returning_Visitor,0,0.4,May,False
2378,0.0,0.024814815,19,0,Returning_Visitor,0,0.6,May,False
2379,0.0,0.013333333000000001,10,4,Returning_Visitor,3,0.0,May,False
2380,0.0,0.2,0,0,Returning_Visitor,1,1.0,May,False
2381,0.0,0.07777777799999999,9,0,Returning_Visitor,0,0.0,May,False
2382,0.0,0.054666667,23,2,Returning_Visitor,0,0.8,May,False
2383,0.0,0.020277778,40,0,Returning_Visitor,0,0.8,May,False
2384,6.221045455,0.020580808,64,3,Returning_Visitor,0,0.6,May,True
2385,0.0,0.035507246,23,0,Returning_Visitor,0,0.8,May,False
2386,0.0,0.041666667000000004,7,0,Returning_Visitor,0,0.2,May,False
2387,2.7412,0.023003662999999997,65,0,Returning_Visitor,0,0.0,May,False
2388,0.0,0.003553372,69,6,Returning_Visitor,0,0.0,May,False
2389,2.2084944440000003,0.009652075999999999,66,7,Returning_Visitor,0,0.0,May,False
2390,0.0,0.035,19,4,Returning_Visitor,0,0.0,May,False
2391,0.0,0.0125,13,7,Returning_Visitor,0,0.0,May,False
2392,65.988,0.066666667,3,0,Returning_Visitor,0,0.0,May,True
2393,0.0,0.2,9,0,Returning_Visitor,0,0.8,May,False
2394,0.0,0.024,10,0,Returning_Visitor,0,0.0,May,False
2395,5.4945,0.016666667,23,3,Returning_Visitor,2,0.0,May,True
2396,0.0,0.019583333,48,0,Returning_Visitor,0,0.0,May,False
2397,7.668639535,0.015,77,10,Returning_Visitor,2,0.0,May,False
2398,0.0,0.051960784,17,0,Returning_Visitor,0,1.0,May,False
2399,13.66158824,0.034671497999999995,65,6,Returning_Visitor,3,1.0,May,False
2400,0.0,0.023447941,63,8,Returning_Visitor,1,0.0,May,False
2401,0.0,0.016666667,13,0,Returning_Visitor,0,0.0,May,False
2402,0.0,0.042857143,14,0,Returning_Visitor,0,0.4,May,False
2403,0.0,0.06551724099999999,29,2,Returning_Visitor,0,0.2,May,False
2404,0.0,0.066666667,10,0,Returning_Visitor,0,0.6,May,False
2405,0.0,0.02,7,2,New_Visitor,0,1.0,May,False
2406,0.0,0.05837037,41,5,Returning_Visitor,1,1.0,May,False
2407,0.0,0.036298292999999995,53,0,Returning_Visitor,0,1.0,May,False
2408,0.0,0.006061121,150,0,Returning_Visitor,0,0.6,May,False
2409,0.0,0.022222222000000003,11,0,Returning_Visitor,0,0.0,May,False
2410,0.0,0.031818182,22,3,Returning_Visitor,0,0.0,May,False
2411,8.979934615,0.01954189,49,2,Returning_Visitor,1,0.8,May,False
2412,86.38799999999999,0.018181818,12,0,New_Visitor,0,0.0,May,True
2413,0.0,0.04444444400000001,9,0,Returning_Visitor,0,0.8,May,False
2414,4.947766276,0.011083788999999998,116,9,Returning_Visitor,2,0.8,May,False
2415,2.579064935,0.050212934,105,10,Returning_Visitor,9,0.0,May,False
2416,0.0,0.2,1,1,Returning_Visitor,0,0.0,May,False
2417,0.0,0.051219512,42,0,Returning_Visitor,0,0.2,May,False
2418,0.0,0.2,1,0,Returning_Visitor,0,0.4,May,False
2419,22.32934737,0.049122807000000004,19,4,Returning_Visitor,1,0.0,May,True
2420,0.0,0.2,1,0,Returning_Visitor,0,0.0,May,False
2421,0.0,0.01918951,52,3,Returning_Visitor,0,0.0,May,False
2422,0.0,0.045,15,4,Returning_Visitor,0,0.8,May,False
2423,0.0,0.2,2,0,Returning_Visitor,0,0.0,May,False
2424,0.0,0.04444444400000001,9,1,Returning_Visitor,0,0.2,May,False
2425,0.0,0.05,6,0,Returning_Visitor,0,0.4,May,False
2426,33.6501,0.0125,39,1,Returning_Visitor,0,0.0,May,False
2427,0.0,0.073333333,30,0,Returning_Visitor,0,0.0,May,False
2428,2.568454762,0.016111111,58,11,Returning_Visitor,3,0.0,May,False
2429,0.0,0.04,5,0,Returning_Visitor,0,0.0,May,False
2430,0.0,0.133333333,5,0,Returning_Visitor,0,0.0,May,False
2431,0.0,0.1,5,0,Returning_Visitor,0,0.8,May,False
2432,0.0,0.075,8,0,Returning_Visitor,0,0.8,May,False
2433,0.0,0.2,1,0,New_Visitor,0,0.0,May,False
2434,0.0,0.070588235,19,1,Returning_Visitor,0,0.0,May,False
2435,0.0,0.2,10,0,Returning_Visitor,0,0.8,May,False
2436,0.0,0.01875,16,0,Returning_Visitor,0,0.0,May,False
2437,0.0,0.1,2,0,Returning_Visitor,0,0.0,May,False
2438,0.0,0.133333333,1,0,Returning_Visitor,2,0.6,May,False
2439,0.0,0.0074074069999999995,27,0,Returning_Visitor,0,0.0,May,False
2440,18.56148,0.027999999999999997,25,2,Returning_Visitor,0,0.0,May,False
2441,6.310740741,0.035515872999999996,29,8,Returning_Visitor,3,0.4,May,False
2442,0.0,0.038888888999999996,13,0,Returning_Visitor,0,0.4,May,False
2443,0.0,0.022222222000000003,10,3,New_Visitor,0,0.0,May,False
2444,0.0,0.014285714,12,2,Returning_Visitor,0,0.0,May,False
2445,0.0,0.010526316,14,3,New_Visitor,4,0.6,May,False
2446,0.0,0.025806452,29,2,Returning_Visitor,0,0.0,May,False
2447,0.0,0.133333333,6,0,Returning_Visitor,0,1.0,May,False
2448,0.0,0.002597403,12,0,Returning_Visitor,0,0.0,May,False
2449,0.0,0.075,1,0,Returning_Visitor,0,0.0,May,False
2450,0.0,0.14,10,0,Returning_Visitor,0,0.0,May,False
2451,5.789028571,0.011877551,28,7,Returning_Visitor,2,0.0,May,False
2452,0.0,0.022857142999999996,21,2,Returning_Visitor,0,0.6,May,False
2453,0.0,0.04021164,19,0,Returning_Visitor,0,1.0,May,False
2454,0.0,0.025,6,4,Returning_Visitor,0,0.0,May,False
2455,0.0,0.007142857,21,0,Returning_Visitor,0,0.0,May,False
2456,0.0,0.2,1,0,New_Visitor,0,0.6,May,False
2457,0.513385987,0.013305319,149,11,Returning_Visitor,0,0.6,May,False
2458,0.0,0.075,12,0,Returning_Visitor,0,0.6,May,False
2459,0.0,0.041666667000000004,9,3,Returning_Visitor,0,0.0,May,False
2460,0.0,0.034615385,11,2,Returning_Visitor,0,0.2,May,False
2461,0.0,0.016494134,92,1,Returning_Visitor,0,0.0,May,False
2462,0.0,0.088888889,10,0,Returning_Visitor,0,0.4,May,False
2463,0.0,0.038461537999999997,13,0,Returning_Visitor,0,0.0,May,False
2464,42.8662809,0.015248796,89,0,Returning_Visitor,2,0.0,May,False
2465,0.0,0.011764706000000002,16,5,Returning_Visitor,0,0.0,May,False
2466,71.488,0.015384615,12,0,New_Visitor,2,0.0,May,True
2467,0.0,0.08,4,1,New_Visitor,0,0.6,May,False
2468,53.988,0.016993464,48,7,Returning_Visitor,0,0.0,May,False
2469,0.0,0.003389831,61,5,Returning_Visitor,0,0.6,May,False
2470,0.0,0.072727273,22,0,Returning_Visitor,0,0.6,May,False
2471,0.0,0.002857143,9,3,Returning_Visitor,2,0.6,May,False
2472,0.0,0.024900794,36,5,Returning_Visitor,2,0.0,May,False
2473,10.17225,0.021194084,41,14,Returning_Visitor,2,0.0,May,True
2474,0.0,0.07,4,0,Returning_Visitor,0,0.6,May,False
2475,0.0,0.021354167,34,0,Returning_Visitor,0,0.4,May,False
2476,41.92518987,0.008227848000000001,77,5,Returning_Visitor,1,0.0,May,False
2477,0.0,0.12,2,0,Returning_Visitor,0,0.6,May,False
2478,0.0,0.00952381,1,2,Returning_Visitor,5,0.0,May,False
2479,0.0,0.15,2,0,Returning_Visitor,0,0.6,May,False
2480,0.0,0.040277778,36,0,Returning_Visitor,0,0.0,May,False
2481,0.0,0.04,13,3,Returning_Visitor,0,0.0,May,False
2482,49.62545455,0.018181818,12,0,New_Visitor,0,0.0,May,True
2483,0.0,0.011904762,22,2,New_Visitor,0,0.0,May,False
2484,0.0,0.004166667,95,8,Returning_Visitor,1,0.0,May,False
2485,0.0,0.05,4,0,Returning_Visitor,0,0.0,May,False
2486,8.569134167,0.012821256000000001,75,9,Returning_Visitor,1,0.0,May,False
2487,0.0,0.053431373,69,0,Returning_Visitor,0,0.6,May,False
2488,0.0,0.05,4,0,New_Visitor,0,0.0,May,False
2489,0.0,0.022857142999999996,33,5,Returning_Visitor,2,0.0,May,False
2490,0.0,0.045217390999999996,22,2,Returning_Visitor,0,0.0,May,False
2491,0.0,0.051818182000000004,5,7,Returning_Visitor,0,0.0,May,False
2492,0.0,0.16,5,0,Returning_Visitor,0,0.4,May,False
2493,0.0,0.024242424,23,0,Returning_Visitor,0,0.2,May,False
2494,0.0,0.035648148,24,0,Returning_Visitor,0,0.4,May,False
2495,0.0,0.05,16,0,Returning_Visitor,0,0.0,May,False
2496,0.0,0.033333333,6,0,Returning_Visitor,0,0.0,May,False
2497,28.794,0.00625,16,1,Returning_Visitor,1,0.0,May,True
2498,0.0,0.08,5,0,Returning_Visitor,0,0.0,May,False
2499,0.0,0.052631579000000005,19,0,Returning_Visitor,0,0.4,May,False
2500,0.0,0.00625,8,0,Returning_Visitor,0,1.0,May,False
2501,0.0,0.00625,14,3,New_Visitor,0,0.0,May,False
2502,0.0,0.068571429,7,0,Returning_Visitor,0,0.0,May,False
2503,0.0,0.026666667,81,6,Returning_Visitor,0,0.0,May,False
2504,0.0,0.05942029,23,0,Returning_Visitor,0,0.2,May,False
2505,0.0,0.016601512,60,6,Returning_Visitor,0,0.6,May,False
2506,0.0,0.057142857000000005,7,0,Returning_Visitor,0,0.6,May,False
2507,0.0,0.017105263,19,5,Returning_Visitor,0,0.0,May,False
2508,0.0,0.056349206,22,1,Returning_Visitor,0,0.0,May,False
2509,0.0,0.02125,16,0,Returning_Visitor,0,0.0,May,False
2510,0.0,0.025,8,0,Returning_Visitor,0,0.0,May,False
2511,0.0,0.043518519000000006,27,0,Returning_Visitor,0,0.8,May,False
2512,3.060765957,0.014967916000000001,48,2,Returning_Visitor,0,0.0,May,False
2513,0.0,0.2,0,1,Returning_Visitor,0,0.0,May,False
2514,0.0,0.004545455,21,2,Returning_Visitor,0,0.0,May,False
2515,0.0,0.035714286,13,2,Returning_Visitor,0,1.0,May,False
2516,0.0,0.028571429,12,0,Returning_Visitor,2,0.0,May,False
2517,0.0,0.096,5,0,Returning_Visitor,0,0.0,May,False
2518,0.0,0.2,2,0,Returning_Visitor,0,0.0,May,False
2519,0.0,0.05,8,0,Returning_Visitor,0,0.2,May,False
2520,0.0,0.2,1,0,Returning_Visitor,0,0.0,May,False
2521,0.0,0.125641026,13,0,Returning_Visitor,0,0.6,May,False
2522,0.0,0.017192982,71,2,Returning_Visitor,5,0.8,May,False
2523,0.0,0.111111111,3,0,Returning_Visitor,0,0.0,May,False
2524,0.0,0.026893939,31,11,Returning_Visitor,0,0.8,May,False
2525,7.152750452,0.010776613,157,6,Returning_Visitor,1,0.8,May,False
2526,0.0,0.042965368,21,0,Returning_Visitor,1,0.8,May,False
2527,0.0,0.1,6,0,Returning_Visitor,0,0.0,May,False
2528,0.0,0.2,1,0,New_Visitor,0,0.0,May,False
2529,7.7349031010000004,0.019047619,42,1,Returning_Visitor,1,0.0,May,True
2530,0.0,0.026000000000000002,23,2,Returning_Visitor,2,0.0,May,False
2531,0.0,0.026923077000000004,13,0,Returning_Visitor,0,0.6,May,False
2532,0.0,0.051754386,19,0,Returning_Visitor,0,0.0,May,False
2533,0.0,0.2,1,0,Returning_Visitor,0,0.4,May,False
2534,0.0,0.056052632000000005,38,0,Returning_Visitor,0,1.0,May,False
2535,0.0,0.02453119,66,4,Returning_Visitor,0,0.4,May,False
2536,0.0,0.157142857,7,0,Returning_Visitor,0,0.6,May,False
2537,4.504381818,0.006277056,52,6,Returning_Visitor,1,0.0,May,False
2538,0.0,0.021069182000000002,49,10,Returning_Visitor,3,0.0,May,False
2539,15.08488235,0.011764706000000002,30,8,Returning_Visitor,2,0.0,May,True
2540,0.0,0.2,3,0,Returning_Visitor,0,0.2,May,False
2541,0.0,0.025933333,50,0,Returning_Visitor,0,0.8,May,False
2542,31.178125,0.028214286,22,5,Returning_Visitor,3,0.0,May,False
2543,0.0,0.020833333,12,0,Returning_Visitor,0,0.0,May,False
2544,0.0,0.12666666699999998,14,0,Returning_Visitor,0,0.0,May,False
2545,0.0,0.020512821,13,0,Returning_Visitor,0,0.0,May,False
2546,0.0,0.033333333,3,0,Returning_Visitor,0,0.0,May,False
2547,0.0,0.025789474,19,0,Returning_Visitor,0,0.2,May,False
2548,0.0,0.037593985,38,0,Returning_Visitor,0,0.4,May,False
2549,0.0,0.2,1,0,Returning_Visitor,0,0.8,May,False
2550,0.0,0.031060606,41,0,Returning_Visitor,0,0.2,May,False
2551,0.0,0.1,7,0,Returning_Visitor,0,0.0,May,False
2552,0.0,0.043137255,15,0,Returning_Visitor,2,0.0,May,False
2553,23.554375,0.0125,27,4,Returning_Visitor,1,0.0,May,True
2554,0.0,0.2,1,0,Returning_Visitor,0,0.0,May,False
2555,0.0,0.011428571,32,6,New_Visitor,0,0.0,May,False
2556,0.0,0.016666667,12,0,Returning_Visitor,0,0.8,May,False
2557,29.77418182,0.021212121,14,10,Returning_Visitor,2,0.0,May,True
2558,0.0,0.021296296,22,4,Returning_Visitor,0,0.0,May,False
2559,0.0,0.044423559,36,5,Returning_Visitor,0,0.4,May,False
2560,0.0,0.027963218999999997,154,9,Returning_Visitor,4,0.0,May,False
2561,0.0,0.023761905,31,9,Returning_Visitor,2,0.0,May,False
2562,0.0,0.2,1,0,Returning_Visitor,0,0.0,May,False
2563,0.0,0.05,4,0,Returning_Visitor,0,0.4,May,False
